,powe,vibr
2021-07-09 12:51:39,2273.1453815261043,0.6218819505095199
2021-07-09 12:51:40,2303.5235673518796,0.6204562304546312
2021-07-09 12:51:41,2129.463097256587,0.6209714285714286
2021-07-09 12:51:42,2136.57226610586,0.622403901319564
2021-07-09 12:51:43,2207.95290267428,0.6218838929994309
2021-07-09 12:51:44,2271.288821564637,0.6204551962313405
2021-07-09 12:51:45,2267.905489053191,0.6209762381326525
2021-07-09 12:51:46,2270.564063803704,0.6214285714285714
2021-07-09 12:51:47,2272.340280553463,0.6233831563310301
2021-07-09 12:51:48,2270.8322387061326,0.6242857142857142
2021-07-09 12:51:49,2271.538477051578,0.6252599998171428
2021-07-09 12:51:50,2275.5363454714857,0.6247429141111632
2021-07-09 12:51:51,2270.0564317379744,0.6213698827215266
2021-07-09 12:51:52,2266.76709825093,0.6209738308199234
2021-07-09 12:51:53,2271.459036041767,0.6224057886742791
2021-07-09 12:51:54,2269.5740260045823,0.6218785715200001
2021-07-09 12:51:55,2272.7114219878376,0.6224022743136062
2021-07-09 12:51:56,2277.301298567116,0.6218827911682893
2021-07-09 12:51:57,2271.1000001022976,0.6214285714285716
2021-07-09 12:51:58,2270.9711017128616,0.6204542197397178
2021-07-09 12:51:59,2275.872032132374,0.6209766910056403
2021-07-09 12:52:00,2268.7518079228917,0.6204591836734694
2021-07-09 12:52:01,2267.970804554513,0.62
2021-07-09 12:52:02,2275.1999996912564,0.6209627637592127
2021-07-09 12:52:03,2270.312337621482,0.6204593385328108
2021-07-09 12:52:04,2268.5485896258065,0.622888198946309
2021-07-09 12:52:05,2268.679402473189,0.6223442479251745
2021-07-09 12:52:06,2263.5930422943397,0.6214285714285716
2021-07-09 12:52:07,2266.0694573886794,0.6233728151944276
2021-07-09 12:52:08,2286.796056227854,0.6242857142857143
2021-07-09 12:52:09,2268.5758514307527,0.6252624052913546
2021-07-09 12:52:10,2262.7709988352,0.6247361647988272
2021-07-09 12:52:11,2272.1420002304,0.6242857142857143
2021-07-09 12:52:12,2267.014940710757,0.6233075157095623
2021-07-09 12:52:13,2268.818290057198,0.6228571428571428
2021-07-09 12:52:14,2276.0099794838707,0.6228571428571429
2021-07-09 12:52:15,2268.262562142138,0.6218832471830177
2021-07-09 12:52:16,2268.04857065465,0.622402338147634
2021-07-09 12:52:17,2274.1595818004603,0.6228571428571429
2021-07-09 12:52:18,2296.59468310955,0.6228571428571429
2021-07-09 12:52:19,2332.6286733317033,0.6220930495862155
2021-07-09 12:52:20,2419.848042482193,0.6238532290122295
2021-07-09 12:52:21,2396.580754315779,0.6237609037030052
2021-07-09 12:52:22,2159.828588366534,0.62188195050952
2021-07-09 12:52:23,2183.6148404015935,0.6214285714285714
2021-07-09 12:52:24,2180.40249984,0.6214285714285713
2021-07-09 12:52:25,2182.7019055948185,0.6243455943503924
2021-07-09 12:52:26,2184.734706129495,0.6237830164343109
2021-07-09 12:52:27,2178.515007480061,0.6218865209216591
2021-07-09 12:52:28,2176.9836139619442,0.6204552591471324
2021-07-09 12:52:29,2175.983684682167,0.62
2021-07-09 12:52:30,2176.562421813768,0.62
2021-07-09 12:52:31,2174.215474895238,0.6209733751972311
2021-07-09 12:52:32,2171.8340690296986,0.6214285714285716
2021-07-09 12:52:33,2179.238966146931,0.6214285714285716
2021-07-09 12:52:34,2179.086781175239,0.6233742855314286
2021-07-09 12:52:35,2179.129141789491,0.625263460254715
2021-07-09 12:52:36,2181.090628101097,0.622771342410759
2021-07-09 12:52:37,2182.4111118855744,0.6233662387076259
2021-07-09 12:52:38,2186.8428428144725,0.6262328467878543
2021-07-09 12:52:39,2183.774070520663,0.6242188392031872
2021-07-09 12:52:40,2179.337003961905,0.6228571428571429
2021-07-09 12:52:41,2273.246621303079,0.6248105248684234
2021-07-09 12:52:42,2409.70168809401,0.6247410358565737
2021-07-09 12:52:43,2292.2306641338646,0.6262383344041962
2021-07-09 12:52:44,2154.006040362927,0.6261652633369541
2021-07-09 12:52:45,2185.520885938851,0.6218135163237938
2021-07-09 12:52:46,2266.5913934628593,0.6209752609796584
2021-07-09 12:52:47,2275.3363453780166,0.6214285714285716
2021-07-09 12:52:48,2271.5492977443787,0.6223551376067896
2021-07-09 12:52:49,2268.9071930633972,0.6219052601075913
2021-07-09 12:52:50,2274.77137125789,0.62240142848
2021-07-09 12:52:51,2271.672545260435,0.6238309736770662
2021-07-09 12:52:52,2270.734669048134,0.6242857142857143
2021-07-09 12:52:53,2272.777689243028,0.6242857142857143
2021-07-09 12:52:54,2269.5381856262775,0.6252614987529949
2021-07-09 12:52:55,2267.4246224386175,0.6237580438833685
2021-07-09 12:52:56,2272.670370313425,0.6209039064057457
2021-07-09 12:52:57,2270.9743278089127,0.62194172027717
2021-07-09 12:52:58,2269.9765063000145,0.621885656974592
2021-07-09 12:52:59,2274.5433301468133,0.6224043558958521
2021-07-09 12:53:00,2271.170641387818,0.6218800000000001
2021-07-09 12:53:01,2267.546871944588,0.6214285714285716
2021-07-09 12:53:02,2269.261607978349,0.6214285714285716
2021-07-09 12:53:03,2271.3191010516853,0.6214285714285716
2021-07-09 12:53:04,2273.698532373807,0.620457431424222
2021-07-09 12:53:05,2274.402659776778,0.6209747394505424
2021-07-09 12:53:06,2269.1273381181395,0.6214285714285716
2021-07-09 12:53:07,2271.144298950116,0.6214285714285714
2021-07-09 12:53:08,2274.7164,0.6204722671759197
2021-07-09 12:53:09,2274.0483549257283,0.6219400001828571
2021-07-09 12:53:10,2274.5575274223784,0.624804934205393
2021-07-09 12:53:11,2274.0474471753387,0.6230288336154868
2021-07-09 12:53:12,2270.1108650867295,0.6241850016346081
2021-07-09 12:53:13,2267.7171624380953,0.6218451779116851
2021-07-09 12:53:14,2270.81253755587,0.6219487033777072
2021-07-09 12:53:15,2268.181560755922,0.6209192792719765
2021-07-09 12:53:16,2267.663814747868,0.6247902494331066
2021-07-09 12:53:17,2276.566965350334,0.6223134759976865
2021-07-09 12:53:18,2271.5138279485273,0.6209704581753626
2021-07-09 12:53:19,2270.8733591250398,0.6205245638337112
2021-07-09 12:53:20,2314.6808266997514,0.62
2021-07-09 12:53:21,2332.3472673781343,0.6208431514580266
2021-07-09 12:53:22,2278.7675979487326,0.6224067700047236
2021-07-09 12:53:23,2268.252402107013,0.6218820184833783
2021-07-09 12:53:24,2145.627315383893,0.6224033782183548
2021-07-09 12:53:25,2179.8117351199066,0.6228571428571429
2021-07-09 12:53:26,2185.3597022095732,0.6247932705368163
2021-07-09 12:53:27,2181.036831484028,0.6247442327275278
2021-07-09 12:53:28,2182.2231234355554,0.6242857142857143
2021-07-09 12:53:29,2184.8396450032797,0.6252619524183666
2021-07-09 12:53:30,2185.044657445161,0.6237658454455065
2021-07-09 12:53:31,2182.279341359437,0.6238348888261437
2021-07-09 12:53:32,2181.794433451205,0.6252647352596254
2021-07-09 12:53:33,2182.8266130580646,0.6247376674885872
2021-07-09 12:53:34,2181.4267557032063,0.6223420601479797
2021-07-09 12:53:35,2181.7702671535876,0.6205117472564778
2021-07-09 12:53:36,2182.1137786039694,0.6228464479611346
2021-07-09 12:53:37,2178.9373108848486,0.6223354655381853
2021-07-09 12:53:38,2176.147604739015,0.6214285714285714
2021-07-09 12:53:39,2175.292907113448,0.62240142848
2021-07-09 12:53:40,2175.4757242422043,0.6209075292775761
2021-07-09 12:53:41,2178.289789367621,0.62
2021-07-09 12:53:42,2179.9148296355693,0.6209752609796584
2021-07-09 12:53:43,2298.579847124083,0.6214285714285714
2021-07-09 12:53:44,2293.500199195241,0.6204522613693305
2021-07-09 12:53:45,2226.0725065208076,0.6229298546770958
2021-07-09 12:53:46,2165.6797057214953,0.6213760296346319
2021-07-09 12:53:47,2095.8864415291614,0.6238841074928284
2021-07-09 12:53:48,2133.5648067962384,0.6257142857142857
2021-07-09 12:53:49,2218.4714223611163,0.6248743128666353
2021-07-09 12:53:50,2259.1192048208413,0.6236390586789141
2021-07-09 12:53:51,2267.860581800479,0.6234158843780606
2021-07-09 12:53:52,2272.064044188048,0.6249383405728304
2021-07-09 12:53:53,2272.2099598152167,0.6264607967676002
2021-07-09 12:53:54,2277.7652771555554,0.6235055350553506
2021-07-09 12:53:55,2281.535321086912,0.62
2021-07-09 12:53:56,2282.197910324838,0.6213373253376452
2021-07-09 12:53:57,2285.293094102893,0.6215188419716924
2021-07-09 12:53:58,2286.096793536283,0.6213388409001851
2021-07-09 12:53:59,2282.621844082168,0.6241665499359856
2021-07-09 12:54:00,2289.093020872044,0.6250605574628441
2021-07-09 12:54:01,2284.323718256967,0.6249537101638994
2021-07-09 12:54:02,2279.802081313115,0.6243868395920684
2021-07-09 12:54:03,2279.537815567047,0.6215249601673403
2021-07-09 12:54:04,2278.4950055415147,0.6206700884915313
2021-07-09 12:54:05,2280.5545456754153,0.6214285714285714
2021-07-09 12:54:06,2279.6909832513975,0.6214285714285716
2021-07-09 12:54:07,2283.764856288186,0.6220888951933613
2021-07-09 12:54:08,2277.382738133333,0.6228571428571429
2021-07-09 12:54:09,2278.362762790774,0.623523714528041
2021-07-09 12:54:10,2275.339219712526,0.6242857142857143
2021-07-09 12:54:11,2269.8977412731006,0.6245937211689768
2021-07-09 12:54:12,2267.5691690313047,0.6252532647258326
2021-07-09 12:54:13,2266.65226355355,0.6253179724111193
2021-07-09 12:54:14,2278.5175511717453,0.6242857142857143
2021-07-09 12:54:15,2273.762141124259,0.6239846634095795
2021-07-09 12:54:16,2284.0950511573396,0.622559282714541
2021-07-09 12:54:17,2287.04871047619,0.6214285714285716
2021-07-09 12:54:18,2285.2668698487073,0.6211256691506624
2021-07-09 12:54:19,2283.208158432802,0.6202874301774962
2021-07-09 12:54:20,2281.1494470168973,0.6221416800187037
2021-07-09 12:54:21,2279.090735600992,0.6256719228008993
2021-07-09 12:54:22,2277.032024185087,0.6211248931234536
2021-07-09 12:54:23,2274.973312769182,0.62
2021-07-09 12:54:24,2272.914601353277,0.62
2021-07-09 12:54:25,2271.472306915324,0.6200052812246195
2021-07-09 12:54:26,2277.265875759232,0.6213255873794923
2021-07-09 12:54:27,2272.79438165982,0.6214285714285716
2021-07-09 12:54:28,2289.0119359689193,0.6214285714285716
2021-07-09 12:54:29,2345.9542168674698,0.6214285714285716
2021-07-09 12:54:30,2184.8374683544303,0.6227369023607593
2021-07-09 12:54:31,2180.9767088607596,0.624168336841516
2021-07-09 12:54:32,2183.2863183177556,0.6229703396601037
2021-07-09 12:54:33,2176.7507465902963,0.621538791791978
2021-07-09 12:54:34,2180.6479444354823,0.6214285714285716
2021-07-09 12:54:35,2174.547077286392,0.6214285714285713
2021-07-09 12:54:36,2175.527854086223,0.6266857142857143
2021-07-09 12:54:37,2176.508630886054,0.6232
2021-07-09 12:54:38,2174.8283823297547,0.6223615600086189
2021-07-09 12:54:39,2176.050347434052,0.6218228829993535
2021-07-09 12:54:40,2181.6241691085065,0.621781435175521
2021-07-09 12:54:41,2182.9332,0.6231198852149736
2021-07-09 12:54:42,2181.727716937015,0.6245532157085942
2021-07-09 12:54:43,2180.9260998656,0.6251890965840895
2021-07-09 12:54:44,2182.077704754068,0.6231183103692026
2021-07-09 12:54:45,2182.027148633506,0.6240246699925116
2021-07-09 12:54:46,2269.6059596903224,0.6231225915283176
2021-07-09 12:54:47,2458.819669367742,0.6242857142857143
2021-07-09 12:54:48,2648.0333790451614,0.6240266247363092
2021-07-09 12:54:49,2597.3873888628127,0.6225944004993121
2021-07-09 12:54:50,2307.219419008331,0.6214285714285716
2021-07-09 12:54:51,2148.083266932271,0.621533474700613
2021-07-09 12:54:52,2169.92910035556,0.6221228193493635
2021-07-09 12:54:53,2234.015783429298,0.6227121639981141
2021-07-09 12:54:54,2268.049477412314,0.6228571428571429
2021-07-09 12:54:55,2273.5569150953656,0.6219014286628572
2021-07-09 12:54:56,2278.179518072289,0.6223795308864293
2021-07-09 12:54:57,2273.9754495520383,0.6237754114799314
2021-07-09 12:54:58,2271.482263752342,0.623350622311796
2021-07-09 12:54:59,2276.2801079147066,0.6228571428571429
2021-07-09 12:55:00,2279.119533036412,0.6219009446239976
2021-07-09 12:55:01,2280.2463650691966,0.6223800057409138
2021-07-09 12:55:02,2279.923263325543,0.6228571428571429
2021-07-09 12:55:03,2280.592776731695,0.6235937931939909
2021-07-09 12:55:04,2283.4820224165055,0.6246982163816445
2021-07-09 12:55:05,2276.1053233309826,0.6254651162790698
2021-07-09 12:55:06,2281.2985957230794,0.6223504983388706
2021-07-09 12:55:07,2277.8805985791996,0.6204238617881961
2021-07-09 12:55:08,2270.847977353621,0.6239153437833266
2021-07-09 12:55:09,2273.82432420781,0.6243186971788861
2021-07-09 12:55:10,2270.875670341169,0.6222572663556495
2021-07-09 12:55:11,2272.041424335453,0.6230061999542571
2021-07-09 12:55:12,2273.1415909996554,0.6220785711542858
2021-07-09 12:55:13,2266.107951397053,0.6207298753741496
2021-07-09 12:55:14,2262.6301705921614,0.6221550366765233
2021-07-09 12:55:15,2267.1450448871356,0.6243157445883807
2021-07-09 12:55:16,2267.8260477922813,0.6249924067953454
2021-07-09 12:55:17,2265.5756436387205,0.62357972807024
2021-07-09 12:55:18,2266.7586638723415,0.6221670493451346
2021-07-09 12:55:19,2267.9416841059624,0.6207543706200291
2021-07-09 12:55:20,2268.8925966008583,0.6212170277527366
2021-07-09 12:55:21,2269.4290772875534,0.6228571428571429
2021-07-09 12:55:22,2266.723872462663,0.6228571428571429
2021-07-09 12:55:23,2267.0324505813405,0.6228571428571429
2021-07-09 12:55:24,2274.839087288889,0.6206244263047056
2021-07-09 12:55:25,2272.7631574801617,0.6210842345849387
2021-07-09 12:55:26,2261.5539302488014,0.6209341160576016
2021-07-09 12:55:27,2248.2936325717924,0.620281800374919
2021-07-09 12:55:28,2254.1551793759445,0.62
2021-07-09 12:55:29,2234.481608184623,0.62
2021-07-09 12:55:30,2182.472918793046,0.6202967563519008
2021-07-09 12:55:31,2182.1813625354566,0.6209241483012748
2021-07-09 12:55:32,2177.762638408871,0.6216866359599228
2021-07-09 12:55:33,2179.0718026422915,0.6226977745055847
2021-07-09 12:55:34,2179.5049441202823,0.6214285714285716
2021-07-09 12:55:35,2177.8037215400773,0.6214285714285716
2021-07-09 12:55:36,2178.9078622451616,0.6214285714285716
2021-07-09 12:55:37,2179.949549194023,0.6208523853233605
2021-07-09 12:55:38,2182.8150003200003,0.6205066362150823
2021-07-09 12:55:39,2180.105988356853,0.6214285714285714
2021-07-09 12:55:40,2176.9679960459107,0.6214285714285713
2021-07-09 12:55:41,2176.5592553283545,0.6209196871931685
2021-07-09 12:55:42,2180.266576853445,0.6205042856228571
2021-07-09 12:55:43,2176.720096344592,0.6214285714285714
2021-07-09 12:55:44,2177.822252115152,0.6214285714285716
2021-07-09 12:55:45,2183.4849850717887,0.6224232374620715
2021-07-09 12:55:46,2178.9275264925554,0.6237810095277708
2021-07-09 12:55:47,2174.8415055495566,0.6223547880369552
2021-07-09 12:55:48,2183.45463845376,0.6214285714285713
2021-07-09 12:55:49,2320.30732930358,0.6219154846583034
2021-07-09 12:55:50,2543.9673144474787,0.6223570725910899
2021-07-09 12:55:51,2098.837586116068,0.6214285714285714
2021-07-09 12:55:52,2173.872865434205,0.6219324362365499
2021-07-09 12:55:53,2262.6073850369808,0.6218626214516723
2021-07-09 12:55:54,2267.5742071576096,0.6219610123941034
2021-07-09 12:55:55,2267.8913319362478,0.6241989183380762
2021-07-09 12:55:56,2269.59123194507,0.6214285714285713
2021-07-09 12:55:57,2273.9515576379013,0.621931004894048
2021-07-09 12:55:58,2276.472813505703,0.6243730316974286
2021-07-09 12:55:59,2272.4611548302787,0.626140598351214
2021-07-09 12:56:00,2267.4271460627997,0.6242857142857143
2021-07-09 12:56:01,2273.5564130701614,0.6227758768986578
2021-07-09 12:56:02,2268.9756973641433,0.6205034424325875
2021-07-09 12:56:03,2271.329859805389,0.6209224408060299
2021-07-09 12:56:04,2273.475050026459,0.6210085712457143
2021-07-09 12:56:05,2274.860560524649,0.6228571428571429
2021-07-09 12:56:06,2273.301627815462,0.6218450603477735
2021-07-09 12:56:07,2268.30976689277,0.6205024334654766
2021-07-09 12:56:08,2267.237207162529,0.6209252922995526
2021-07-09 12:56:09,2268.254051029235,0.6205014286628572
2021-07-09 12:56:10,2271.3062150743644,0.620925634050143
2021-07-09 12:56:11,2272.2741040446217,0.6205057141028572
2021-07-09 12:56:12,2268.6884466741035,0.6209322866413842
2021-07-09 12:56:13,2265.0666669441734,0.6209658354976655
2021-07-09 12:56:14,2261.6643780525765,0.6223637406769937
2021-07-09 12:56:15,2260.3437231114895,0.6209289303982541
2021-07-09 12:56:16,2262.6309571540423,0.62
2021-07-09 12:56:17,2263.4190396837366,0.6209532762191192
2021-07-09 12:56:18,2261.735057173568,0.6228571428571429
2021-07-09 12:56:19,2264.6746326706457,0.6228571428571429
2021-07-09 12:56:20,2265.921283172829,0.6228571428571429
2021-07-09 12:56:21,2263.4967164240693,0.6228571428571429
2021-07-09 12:56:22,2263.5127895339565,0.6223562791967399
2021-07-09 12:56:23,2267.3109587524436,0.6214285714285714
2021-07-09 12:56:24,2264.7713956211396,0.6216137133235539
2021-07-09 12:56:25,2262.5710479532377,0.6221977572742198
2021-07-09 12:56:26,2263.4407593638552,0.6227818012248858
2021-07-09 12:56:27,2320.1185059227705,0.620986036562461
2021-07-09 12:56:28,2349.392741935484,0.62
2021-07-09 12:56:29,2548.859806563442,0.6207745266781411
2021-07-09 12:56:30,2363.2032512,0.6206522048882814
2021-07-09 12:56:31,2166.8302720704464,0.62
2021-07-09 12:56:32,2169.8104109933643,0.62
2021-07-09 12:56:33,2170.3583561668174,0.6207631694583541
2021-07-09 12:56:34,2166.1623364938464,0.6206490900774886
2021-07-09 12:56:35,2164.1889763779527,0.62
2021-07-09 12:56:36,2171.980303030303,0.6218954705016265
2021-07-09 12:56:37,2169.518181818182,0.6253797912766754
2021-07-09 12:56:38,2163.784089225158,0.6245339315048319
2021-07-09 12:56:39,2172.323771206441,0.6225328328880436
2021-07-09 12:56:40,2165.1798183665906,0.6242857142857143
2021-07-09 12:56:41,2164.2907134043176,0.6242857142857143
2021-07-09 12:56:42,2167.401232058976,0.6242857142857143
2021-07-09 12:56:43,2167.606387226365,0.6234945687488352
2021-07-09 12:56:44,2168.0746074708663,0.6214449682327006
2021-07-09 12:56:45,2176.968616365296,0.6211673923488996
2021-07-09 12:56:46,2167.7422108981896,0.6248920348531916
2021-07-09 12:56:47,2165.526877470356,0.6268406866553955
2021-07-09 12:56:48,2176.4368529826993,0.6257142857142857
2021-07-09 12:56:49,2353.0118421608586,0.6254085658447556
2021-07-09 12:56:50,2311.352576151468,0.6239927849383066
2021-07-09 12:56:51,2165.513947832558,0.623767269288173
2021-07-09 12:56:52,2077.141854809302,0.6271428571428571
2021-07-09 12:56:53,2230.897233201581,0.6268368366734015
2021-07-09 12:56:54,2274.264876033058,0.6247946961653768
2021-07-09 12:56:55,2265.7928642215497,0.6217334668813609
2021-07-09 12:56:56,2265.8745769045136,0.6234720436156906
2021-07-09 12:56:57,2275.7174785150733,0.6250989887873027
2021-07-09 12:56:58,2272.279083309779,0.6234644994673784
2021-07-09 12:56:59,2265.864842141084,0.6254164313043478
2021-07-09 12:57:00,2270.23283554716,0.624551401922823
2021-07-09 12:57:01,2263.206768798871,0.6249069006725538
2021-07-09 12:57:02,2266.8005918265635,0.6209220261809903
2021-07-09 12:57:03,2277.758196721312,0.6248926425055551
2021-07-09 12:57:04,2274.325443777571,0.6265314282057143
2021-07-09 12:57:05,2272.5799615127908,0.6236742853485715
2021-07-09 12:57:06,2284.8524193548387,0.6220381715264065
2021-07-09 12:57:07,2278.730919786343,0.6236888259200584
2021-07-09 12:57:08,2273.5944150412615,0.622006905334354
2021-07-09 12:57:09,2282.71427789429,0.624584650800208
2021-07-09 12:57:10,2279.2853848879113,0.6247998855675333
2021-07-09 12:57:11,2260.643255793375,0.6217306041181476
2021-07-09 12:57:12,2275.751748267844,0.6234644994673784
2021-07-09 12:57:13,2284.2467112298077,0.6257142857142857
2021-07-09 12:57:14,2274.86566790367,0.6247989730510578
2021-07-09 12:57:15,2276.1439874646617,0.6214285714285713
2021-07-09 12:57:16,2277.6664136298855,0.621729398398982
2021-07-09 12:57:17,2281.1977075871982,0.6228571428571429
2021-07-09 12:57:18,2275.6877979936507,0.6228571428571429
2021-07-09 12:57:19,2281.4160547276783,0.6228571428571429
2021-07-09 12:57:20,2269.4239826092517,0.6231503305170026
2021-07-09 12:57:21,2270.810952647264,0.6239845095726106
2021-07-09 12:57:22,2276.098311823742,0.623146919587025
2021-07-09 12:57:23,2269.919760809072,0.6240453513608945
2021-07-09 12:57:24,2283.177713455175,0.6225523428082254
2021-07-09 12:57:25,2272.033727827532,0.6211289405891037
2021-07-09 12:57:26,2272.5886863507108,0.62
2021-07-09 12:57:27,2274.1990396536107,0.6205326385528119
2021-07-09 12:57:28,2282.3213090339814,0.6228571428571428
2021-07-09 12:57:29,2301.5874076915698,0.6225667828106851
2021-07-09 12:57:30,2389.000693711838,0.6214285714285713
2021-07-09 12:57:31,2551.593611029253,0.6214285714285716
2021-07-09 12:57:32,2146.0605560350596,0.6217370290686836
2021-07-09 12:57:33,2172.713419898328,0.6225536787472226
2021-07-09 12:57:34,2166.152291314741,0.6220400003657144
2021-07-09 12:57:35,2173.5857284404856,0.6236742853485714
2021-07-09 12:57:36,2168.846376586118,0.6214285714285716
2021-07-09 12:57:37,2165.2714975801196,0.6217330678335716
2021-07-09 12:57:38,2176.2443045736754,0.6225571430399999
2021-07-09 12:57:39,2164.267674356055,0.6223294719534977
2021-07-09 12:57:40,2170.578312178791,0.6260163184038617
2021-07-09 12:57:41,2168.910010026457,0.6262300002742857
2021-07-09 12:57:42,2167.418109617155,0.6231599146404607
2021-07-09 12:57:43,2168.7116418730893,0.6245807915828919
2021-07-09 12:57:44,2169.9962616817957,0.6254227701971575
2021-07-09 12:57:45,2169.061682130743,0.6239789832824242
2021-07-09 12:57:46,2166.554481507291,0.6231565439105023
2021-07-09 12:57:47,2178.3866599341486,0.6239897552646557
2021-07-09 12:57:48,2169.9796812749005,0.6231506258281514
2021-07-09 12:57:49,2175.6854283387875,0.6236882343937439
2021-07-09 12:57:50,2172.1525050424057,0.6214285714285713
2021-07-09 12:57:51,2407.766134727999,0.6217330678335717
2021-07-09 12:57:52,2385.4317180561984,0.6228571428571429
2021-07-09 12:57:53,2159.9878130949255,0.6228571428571429
2021-07-09 12:57:54,2131.0567423141174,0.6228571428571429
2021-07-09 12:57:55,2258.5054304385544,0.6228571428571429
2021-07-09 12:57:56,2268.662224306248,0.6224249083595078
2021-07-09 12:57:57,2271.60971257465,0.6215959617055504
2021-07-09 12:57:58,2267.3875624048183,0.6221190563211101
2021-07-09 12:57:59,2266.0670999296,0.6226421509366697
2021-07-09 12:58:00,2273.61351354468,0.6224674121694039
2021-07-09 12:58:01,2270.5422310756976,0.6218057301149276
2021-07-09 12:58:02,2268.2346036788513,0.6214285714285714
2021-07-09 12:58:03,2272.195480961161,0.6214285714285716
2021-07-09 12:58:04,2276.0239781797773,0.6214285714285716
2021-07-09 12:58:05,2265.5789276180303,0.6214285714285716
2021-07-09 12:58:06,2256.954347282214,0.6214285714285716
2021-07-09 12:58:07,2264.232761427398,0.6209285712457143
2021-07-09 12:58:08,2260.601199031139,0.6204990021147554
2021-07-09 12:58:09,2262.3693346048576,0.6214285714285716
2021-07-09 12:58:10,2262.5087576493675,0.6219219217987959
2021-07-09 12:58:11,2266.5268436983606,0.6228571428571429
2021-07-09 12:58:12,2260.166732281557,0.6233527987149903
2021-07-09 12:58:13,2261.0076001792,0.6237908778886977
2021-07-09 12:58:14,2260.0766933477753,0.621861990360471
2021-07-09 12:58:15,2268.360605990866,0.6204962105559414
2021-07-09 12:58:16,2264.326018165576,0.6209294320137695
2021-07-09 12:58:17,2257.8050298082935,0.6205018535000942
2021-07-09 12:58:18,2261.7150843815225,0.6204325553820235
2021-07-09 12:58:19,2266.497901771694,0.6195619808656648
2021-07-09 12:58:20,2263.8796969397167,0.6214285714285714
2021-07-09 12:58:21,2267.029667578355,0.6214285714285714
2021-07-09 12:58:22,2263.363546084462,0.6214285714285713
2021-07-09 12:58:23,2258.306920781989,0.6214285714285714
2021-07-09 12:58:24,2269.463415349911,0.6214285714285716
2021-07-09 12:58:25,2264.192900793416,0.6219224162328207
2021-07-09 12:58:26,2255.449055755006,0.62236142848
2021-07-09 12:58:27,2261.8791657142856,0.6224229834826619
2021-07-09 12:58:28,2266.0125502247142,0.6237877062624403
2021-07-09 12:58:29,2266.5808897719608,0.6228571428571428
2021-07-09 12:58:30,2369.996317930114,0.6218534358569545
2021-07-09 12:58:31,2246.4168772605462,0.62
2021-07-09 12:58:32,2332.6061575502667,0.6205000715838992
2021-07-09 12:58:33,2122.7333490584424,0.6214285714285716
2021-07-09 12:58:34,2168.4957695152248,0.6209379508745172
2021-07-09 12:58:35,2166.471257437604,0.6209930489594431
2021-07-09 12:58:36,2159.789377948137,0.6223641850821631
2021-07-09 12:58:37,2169.2125013333334,0.6209304981328477
2021-07-09 12:58:38,2160.2217303022317,0.6209942857142857
2021-07-09 12:58:39,2163.4348261148543,0.6223619806488333
2021-07-09 12:58:40,2164.074374376016,0.6214285714285716
2021-07-09 12:58:41,2156.7698795180722,0.6214285714285716
2021-07-09 12:58:42,2168.085075377358,0.6209343397780112
2021-07-09 12:58:43,2159.8724137443996,0.62
2021-07-09 12:58:44,2159.5674796747967,0.6209837467353061
2021-07-09 12:58:45,2161.860869425415,0.6228571428571429
2021-07-09 12:58:46,2159.939102953397,0.6218658311414482
2021-07-09 12:58:47,2155.7534467797586,0.62
2021-07-09 12:58:48,2157.083861479143,0.6205000715838992
2021-07-09 12:58:49,2165.032504360076,0.6214285714285714
2021-07-09 12:58:50,2159.1074775920265,0.6214285714285714
2021-07-09 12:58:51,2159.807801491285,0.6204370256649646
2021-07-09 12:58:52,2158.390413717673,0.6190675194857497
2021-07-09 12:58:53,2479.353506034504,0.62
2021-07-09 12:58:54,2508.891308302966,0.62
2021-07-09 12:58:55,2143.719703289613,0.62
2021-07-09 12:58:56,2116.0647059556613,0.6204908496779262
2021-07-09 12:58:57,2247.509017856,0.6209384036090226
2021-07-09 12:58:58,2259.172455118888,0.62
2021-07-09 12:58:59,2262.302390438247,0.62
2021-07-09 12:59:00,2268.093625498008,0.62
2021-07-09 12:59:01,2259.51686746988,0.6204961504926503
2021-07-09 12:59:02,2263.8857283225257,0.6209313022182303
2021-07-09 12:59:03,2267.355227008155,0.6209997158625752
2021-07-09 12:59:04,2266.39006015743,0.6223618667100248
2021-07-09 12:59:05,2256.14194189441,0.6209294320137695
2021-07-09 12:59:06,2255.4934804473246,0.62
2021-07-09 12:59:07,2254.843530673262,0.620487734366091
2021-07-09 12:59:08,2253.1048190727247,0.6214285714285714
2021-07-09 12:59:09,2255.7678744883137,0.6209412093262093
2021-07-09 12:59:10,2260.9405867012147,0.6214344386263924
2021-07-09 12:59:11,2253.8996993028113,0.62328
2021-07-09 12:59:12,2256.957042941509,0.6219289268264618
2021-07-09 12:59:13,2259.0757512624286,0.6228571428571429
2021-07-09 12:59:14,2251.97016976724,0.6223628573257144
2021-07-09 12:59:15,2254.118725278088,0.6214285714285716
2021-07-09 12:59:16,2256.35289408985,0.620934231325195
2021-07-09 12:59:17,2249.909686359899,0.6204966462426855
2021-07-09 12:59:18,2255.6072692171606,0.6224259845338197
2021-07-09 12:59:19,2255.9116207828174,0.6232831582478998
2021-07-09 12:59:20,2253.76104548973,0.6214285714285716
2021-07-09 12:59:21,2260.0134009901094,0.6224014538540262
2021-07-09 12:59:22,2260.7760956175302,0.6233284391024193
